Table 1
Museum ID,Museum Name,Legal Name,Alternate Name,Museum Type,Institution Name,Street Address (Administrative Location),City (Administrative Location),State (Administrative Location),ZIp Codee (Administration Location),Street Address (Physical Location),City (Physical Location),State (Physical Location),Zip Code (Physical Location),Phone Number,Latitude,Longitude,Locale Code (NCES),County Code (FIPS),State Code (FIPS),Region Code (AAM),Employer ID Number,Tax Period,Income,Revenue
8400600015,WIGNALL MUSEUM AND GALLERY,WIGNALL MUSEUM AND GALLERY,,ART MUSEUM,,5885 HAVEN AVE,RANCHO CUCAMONGA,CA,91737,,,,,9096526492,34.147,-117.57033,2,71,6,6,,,,
8409504345,WIGNALL MUSEUM OF CONTEMPORARY ART,WIGNALL MUSEUM OF CONTEMPORARY ART,,ART MUSEUM,CHAFFEY COLLEGE,5885 HAVEN AVE,RANCHO CUCAMOGO,CA,91737,,,,,9096526492,34.147,-117.57033,2,71,6,6,956000558,,,
8400602022,WILDLING MUSEUM,WILDLING MUSEUM,,ART MUSEUM,,PO BOX 907,LOS OLIVOS,CA,93441,1511 MISSION DR,SOLVANG,CA,93441,8056881082,34.59612,-120.14184,3,83,6,6,770470520,201312,744620,698641
8400601831,WINTERS PARTICIPATION GALLERY FOR THE ARTS,WINTERS PARTICIPATION GALLERY FOR THE ARTS,,ART MUSEUM,,PO BOX 1140,WINTERS,CA,95694,,,,,5307955301,38.52358,-121.97428,3,113,6,6,710887651,,,
8409504373,WYLIE AND MAY LOUISE JONES GALLERY,WYLIE AND MAY LOUISE JONES GALLERY,,ART MUSEUM,BAKERSFIELD COLLEGE,1801 PANORAMA DRIVE,BAKERSFIELD,CA,93305,,,,,6613954011,35.4108,-118.9736,4,29,6,6,956006644,,,
8400602405,YERBA BUENA CENTER FOR THE ARTS,YERBA BUENA CENTER FOR THE ARTS,,ART MUSEUM,,701 MISSION STREET,SAN FRANCISCO,CA,94103,,,,,4159782787,37.78617,-122.40197,1,75,6,6,943042571,201306,22103399,14276402
8409502681,ALUMNI GALLERY,ALUMNI GALLERY,,ART MUSEUM,ROCKY MOUNTAIN COLLEGE OF ART AND DESIGN,1600 PIERCE STREET,DENVER,CO,80214,,,,,3037536046,39.74213,-105.0719,2,59,8,5,840638274,,,
8400800257,AMERICAN MUSEUM OF WESTERN ART,AMERICAN MUSEUM OF WESTERN ART-THE ANSCHUTZ COLLECTION,,ART MUSEUM,,1727 TREMONT PL,DENVER,CO,80202,,,,,3032932000,39.74437,-104.98816,1,31,8,5,273123867,201411,13080693,
8400800215,ANDERSON RANCH ARTS CENTER,ANDERSON RANCH ARTS FOUNDATION,,ART MUSEUM,,PO BOX 5598,SNOWMASS VILL,CO,81615,5263 OWL CREEK RD,SNOWMASS VILL,CO,81615,9709233181,39.20901,-106.93613,4,,8,5,237267983,201312,7031405,3904127
8400800369,ART CENTER OF ESTES PARK,ART CENTER OF ESTES PARK,,ART MUSEUM,,PO BOX 3635,ESTES PARK,CO,80517,517 BIG THOMPSON AVE,ESTES PARK,CO,80517,9705865882,40.37893,-105.51515,3,69,8,5,742504613,201312,110757,82763
8400800449,ARTHUR ROY MITCHELL MEMORIAL,ARTHUR ROY MITCHELL MEMORIAL INC,,ART MUSEUM,,PO BOX 95,TRINIDAD,CO,81082,150 E MAIN STREET,TRINIDAD,CO,81082,7198464224,37.16858,-104.50516,3,71,8,5,840771693,201409,215222,195642
8400800488,ASIAN ART COORDINATING COUNCIL,ASIAN ART COORDINATING COUNCIL,,ART MUSEUM,,100 S MADISON ST STE 6B,DENVER,CO,80209,100 S MADISON STREET,DENVER,CO,80209,3033296417,39.71449,-104.94583,1,31,8,5,841044433,201312,164560,164560
8400800624,ASPEN ART MUSEUM,ASPEN ART MUSEUM FOUNDATION,,ART MUSEUM,,590 N MILL ST,ASPEN,CO,81611,,,,,9709258050,39.18833,-106.81666,3,97,8,5,841515243,201309,1348510,1303455
8400800445,BOULDER MUSEUM OF CONTEMPORARY ART,BOULDER MUSEUM OF CONTEMPORARY ART,,ART MUSEUM,,1750 13TH ST,BOULDER,CO,80302,,,,,3034432122,40.01478,-105.27749,1,13,8,5,840764634,201312,889895,773192
8400800138,C U ART MUSEUM-BOULDER,C U ART MUSEUM-BOULDER,,ART MUSEUM,,318 UNIVERSITY OF COLORADO,BOULDER,CO,80309,,,,,3034928300,40.00943,-105.26991,1,13,8,5,,,,
8409502912,CAPPS CAPOZZOLO STUDENT ART GALLERY,CAPPS CAPOZZOLO STUDENT ART GALLERY,,ART MUSEUM,COLORADO STATE UNIVERSITY-PUEBLO,2200 BONFORTE BLVD,PUEBLO,CO,81001,,,,,7195492100,38.30445,-104.5806,1,101,8,5,840517947,,,
8409502937,CENTER FOR EDUCATIONAL MULTIMEDIA,CENTER FOR EDUCATIONAL MULTIMEDIA,,ART MUSEUM,U.S. AIR FORCE ACADEMY,2304 CADET DRIVE SUITE 3800,COLORADO SPRINGS,CO,80840,,,,,,38.9926,-104.86265,4,41,8,5,,,,
8409502942,CENTER FOR THE VISUAL ARTS,CENTER FOR THE VISUAL ARTS,,ART MUSEUM,METROPOLITAN STATE COLLEGE OF DENVER,965 SANTA FE DRIVE,DENVER,CO,80204,,,,,,39.73096,-104.99872,2,31,8,5,840559160,,,
8409502970,CLOYDE SNOOK GALLERY,CLOYDE SNOOK GALLERY,,ART MUSEUM,ADAMS STATE COLLEGE,208 EDGEMONT BLVD,ALAMOSA,CO,81101,,,,,7195877011,37.47287,-105.88066,4,3,8,5,846000542,,,
8400800689,CLYFFORD STILL MUSEUM,CLYFFORD STILL MUSEUM,,ART MUSEUM,,1250 BANNOCK ST,DENVER,CO,80204,,,,,7203544880,39.73616,-104.98957,1,31,8,5,861147083,201312,1994884,1943516
8409502974,COBURN GALLERY,COLORADO COLLEGE TH,,ART MUSEUM,COLORADO COLLEGE,902 N CASCADE AVENUE,COLORADO SPRINGS,CO,80903,,,,,7193896066,38.84634,-104.82353,1,41,8,5,840402510,201306,206922198,153899554
8409502981,COLLEGE OF PERFORMING AND VISUAL ARTS,COLLEGE OF PERFORMING AND VISUAL ARTS,,ART MUSEUM,UNIVERSITY OF NORTHERN COLORADO,CARTER HALL - RM 4000,GREELEY,CO,80639,,,,,9703512515,40.40687,-104.69358,4,123,8,5,846000546,,,
8409502987,COLORADO GALLERY OF THE ARTS,COLORADO GALLERY OF THE ARTS,,ART MUSEUM,ARAPAHOE COMMUNITY COLLEGE,5900 SOUTH SANTA FE DRIVE,LITTLETON,CO,80120,,,,,3037974222,39.61029,-105.02106,2,5,8,5,840704120,,,
8400800396,COLORADO SPRINGS FINE ARTS CENTER,COLORADO SPRINGS FINE ARTS CENTER,,ART MUSEUM,,30 WEST DALE STREET,COLORADO SPRI,CO,80903,30 WEST DALE STREET,COLORADO SPRINGS,CO,80903,7196345583,38.84539,-104.82545,1,41,8,5,840406947,201308,9374830,5106150
8400800172,CONCRETE COUCH,CONCRETE COUCH,,ART MUSEUM,,513 MANITOU AVE,MANITOU SPGS,CO,80829,,,,,7196854422,38.85759,-104.91125,2,41,8,5,202325992,201312,110330,110330
8400800466,CORE NEW ART SPACE,CORE NEW ART SPACE,,ART MUSEUM,,900 SANTA FE DR,DENVER,CO,80204,,,,,3032978428,39.73149,-104.99836,1,31,8,5,840889737,201408,46958,37039
8409503016,CSU PUEBLO FINE ART GALLERY,CSU PUEBLO FINE ART GALLERY,,ART MUSEUM,COLORADO STATE UNIVERSITY-PUEBLO,2200 BONFORTE BLVD,PUEBLO,CO,81001,,,,,7195492100,38.30445,-104.5806,4,101,8,5,840517947,,,
8409503018,CU ART MUSEUM,REGENTS OF THE UNIVERSITY OF COLORADO,GALLERY OF CONTEMPORARY ART,ART MUSEUM,UNIVERSITY OF COLORADO AT BOULDER,1085 18TH STREET,BOULDER,CO,80309,,,,,3034928300,39.74526,-104.98321,1,31,8,5,846000555,201306,,
8409503023,CURFMAN GALLERY,CURFMAN GALLERY,,ART MUSEUM,COLORADO STATE UNIVERSITY,LORY STUDENT CTR,FORT COLLINS,CO,80523,,,,,9704912810,40.57224,-105.08608,1,69,8,5,846000545,,,
8400800365,DENVER ART MUSEUM,DENVER ART MUSEUM FOUNDATION,,ART MUSEUM,,100 W 14TH AVE PKWY,DENVER,CO,80204,,,,,7208655000,39.74122,-104.98672,1,31,8,5,742496760,201309,40083926,5907991
8400800125,DENVER ART MUSEUM HLDNGS,DENVER ART MUSEUM INC,,ART MUSEUM,,414 14TH ST,DENVER,CO,80202,,,,,7209130026,39.73968,-105.00918,1,31,8,5,846038240,201409,77101899,75293274
8400800109,DIANE WEST JEWELRY AND ART,DIANE WEST JEWELRY AND ART,,ART MUSEUM,,934 MAIN AVE,DURANGO,CO,81301,,,,,9703854444,37.27398,-107.8801,3,67,8,5,,,,
8400800211,DURANGO ARTS CENTER,DURANGO ARTS CENTER INC,,ART MUSEUM,,802 E 2ND AVE,DURANGO,CO,81301,,,,,9702592606,37.27262,-107.87911,3,67,8,5,237191511,201312,776414,757680
8400800179,FORT COLLINS FIRE MUSEUM FOUNDATION,FORT COLLINS FIRE MUSEUM FOUNDATION,,ART MUSEUM,,942 ASHFORD LANE,FORT COLLINS,CO,80526,,,,,,40.58606,-105.07509,1,69,8,5,203056320,201312,0,0
8400800702,FORT COLLINS MUSEUM OF ART,FORT COLLINS MUSEUM OF ART INC,,ART MUSEUM,,201 S COLLEGE AVE,FORT COLLINS,CO,80524,201 S COLLEGE AVE,FORT COLLINS,CO,80524,9704822787,40.58529,-105.07758,1,69,8,5,841007370,201312,227095,225830
8409503206,FORT LEWIS COLLEGE ART GALLERY,FORT LEWIS COLLEGE ART GALLERY,,ART MUSEUM,FORT LEWIS COLLEGE,1000 RIM DRIVE,DURANGO,CO,81301,,,,,9702477167,37.28034,-107.86911,4,67,8,5,846000556,,,
8400800458,FRED HARMAN ART MUSEUM,FRED HARMAN ART MUSEUM,,ART MUSEUM,,PO BOX 192,PAGOSA SPRING,CO,81147,85 HARMAN PARK DRIVE,PAGOSA SPRING,CO,81147,9707315785,37.24695,-107.13039,4,7,8,5,840845015,201402,14464,
8400800435,FREMONT CENTER FOR THE ARTS,FREMONT CENTER FOR THE ARTS,,ART MUSEUM,,PO BOX 1006,CANON CITY,CO,81215,PO BOX 1006,CANON CITY,CO,81215,7192752790,38.44768,-105.22289,3,43,8,5,840729947,201312,140798,110427
8409503253,GALLERY 023,COLORADO SEMINARY,,ART MUSEUM,UNIVERSITY OF DENVER,2121 EAST ASBURY AVE,DENVER,CO,80208,,,,,3038712846,39.68047,-104.96299,4,31,8,5,840404231,201306,1187073882,543405959
8409503290,GALLERY OF CONTEMPORARY ART,REGENTS OF THE UNIVERSITY OF COLORADO,GALLERY OF CONTEMPORARY ART,ART MUSEUM,UNIVERSITY OF COLORADO AT COLORADO SPRINGS,UPPER PLAZA 1420 AUSTIN BLUFFS PARKWAY,COLORADO SPRINGS,CO,80918,,,,,7192553567,39.74526,-104.98321,1,31,8,5,846000555,201306,,
8400800184,GLOBAL VILLAGE MUSEUM OF ARTS AND CULTURES,GLOBAL VILLAGE MUSEUM OF ARTS AND CULTURES,,ART MUSEUM,,200 W MOUNTAIN AVE,FORT COLLINS,CO,80521,,,,,,40.58763,-105.07934,1,69,8,5,205623503,201312,98888,96173
8409503345,GUSTAFSON GALLERY,GUSTAFSON GALLERY,,ART MUSEUM,COLORADO STATE UNIVERSITY,COLORADO STATE UNIVERISTY,FORT COLLINS,CO,80523,,,,,9704916444,40.57224,-105.08608,4,69,8,5,846000545,,,
8400800587,HARMSEN ART MUSEUM,HARMSEN ART MUSEUM FOUNDATION,,ART MUSEUM,,8035 NEWMAN ST,ARVADA,CO,80005,,,,,3032795053,39.84336,-105.11851,2,59,8,5,841409680,201312,0,0
8409503383,HATFIELD GALLERY,HATFIELD GALLERY,,ART MUSEUM,ADAMS STATE COLLEGE,208 EDGEMONT BLVD,ALAMOSA,CO,81101,,,,,7195877011,37.47287,-105.88066,4,3,8,5,846000542,,,
8409503384,HATTON GALLERY,HATTON GALLERY,,ART MUSEUM,COLORADO STATE UNIVERSITY,G100 VISUAL ART BUILDING,FORT COLLINS,CO,80523,,,,,9704916774,40.57224,-105.08608,1,69,8,5,846000545,,,
8400800362,HOTCHKISS FINE ARTS ASSOCIATION,HOTCHKISS FINE ARTS ASSOCIATION,,ART MUSEUM,,PO BOX 398,HOTCHKISS,CO,81419,,,,,,38.81782,-107.75015,4,29,8,5,742462288,201312,0,0
8400800598,INVISIBLE MUSEUM,INVISIBLE MUSEUM,,ART MUSEUM,,PO BOX 48126,DENVER,CO,80204,,,,,7202217480,39.71455,-104.9891,1,31,8,5,841443427,201412,0,0
8409503492,JOHNSON ART GALLERY,JOHNSON ART GALLERY,,ART MUSEUM,COLORADO MESA UNIVERSITY,1100 NORTH AVENUE,GRAND JUNCTION,CO,81501,,,,,,39.07893,-108.55361,1,77,8,5,846001656,,,
8400800577,KIRKLAND MUSEUM OF FINE & DECORATIVE ART,KIRKLAND MUSEUM OF FINE & DECORATIVE ART,,ART MUSEUM,,1311 PEARL ST,DENVER,CO,80203,,,,,3038328576,39.73715,-104.9802,1,31,8,5,841360133,201312,1157181,
8400800041,LOVELAND MUSEUM AND GALLERY,LOVELAND MUSEUM AND GALLERY,,ART MUSEUM,,503 NORTH LINCOLN,LOVELAND,CO,80537,,,,,3039622411,40.3965,-105.07328,1,69,8,5,,,,
8400800050,LOVELAND MUSEUM/GALLERY,LOVELAND MUSEUM/GALLERY,,ART MUSEUM,,503 N LINCOLN AVE,LOVELAND,CO,80537,,,,,9709622410,40.3965,-105.07328,1,69,8,5,,,,
8409503613,LOWRY CAMPUS ART GALLERY,LOWRY CAMPUS ART GALLERY,,ART MUSEUM,COMMUNITY COLLEGE OF AURORA,9202 E SEVERN PLACE,DENVER,CO,80230,,,,,,39.72066,-104.89125,1,31,8,5,383721881,,,
8400800042,MADDEN MUSEUM OF ART,MADDEN MUSEUM OF ART,,ART MUSEUM,,6363 S FIDDLERS GREEN CIR,GREENWOOD VILLAGE,CO,80111,,,,,3037631970,39.59876,-104.89471,2,5,8,5,,,,
8409503646,MARI MICHENER GALLERY,MARI MICHENER GALLERY,,ART MUSEUM,UNIVERSITY OF NORTHERN COLORADO,CARTER HALL - RM 4000,GREELEY,CO,80639,,,,,,40.40687,-104.69358,4,123,8,5,846000546,,,
8400800578,MCA DENVER,MCA DENVER,,ART MUSEUM,,1485 DELGANY ST,DENVER,CO,80202,,,,,3032987554,39.75226,-105.00459,1,31,8,5,841366092,201406,4068004,3739565
8400800052,MUSEUM OF CONTEMPORARY ART/DENVER,MCA DENVER,,ART MUSEUM,,1275 19TH ST,DENVER,CO,80202,,,,,3032987554,39.75226,-105.00459,1,31,8,5,841366092,201406,4068004,3739565
8409503811,O�SULLIVAN ARTS CENTER,REGIS UNIVERSITY,,ART MUSEUM,REGIS UNIVERSITY,3333 REGIS BOULEVARD,DENVER,CO,80221,,,,,,39.82156,-105.00863,2,31,8,5,840402707,201404,172669459,172558509
8409503871,PHILIP J. STEELE GALLERY,PHILIP J. STEELE GALLERY,,ART MUSEUM,ROCKY MOUNTAIN COLLEGE OF ART AND DESIGN,1600 PIERCE ST,DENVER,CO,80214,,,,,,39.74213,-105.0719,2,59,8,5,840638274,,,
8400800565,ROCKY MOUNTAIN LACE GUILD,ROCKY MOUNTAIN LACE GUILD,,ART MUSEUM,,9135 W HINSDALE PLACE,LITTLETON,CO,80128,,,,,,39.58232,-105.10046,2,59,8,5,841302242,201312,0,0
8409503980,RUDE GALLERY,RUDE GALLERY,,ART MUSEUM,ROCKY MOUNTAIN COLLEGE OF ART AND DESIGN,1600 PIERCE STREET,DENVER,CO,80214,,,,,3037536046,39.74213,-105.0719,2,59,8,5,840638274,,,
8400800238,SINGLETON-BISS MUSEUM OF FINE ART,SINGLETON-BISS MUSEUM OF FINE ART INC,,ART MUSEUM,,70 S POTOMAC,AURORA,CO,80012,,,,,,39.71497,-104.82759,1,5,8,5,263155517,201307,65000,65000
8400800523,SPARK GALLERY,SPARK GALLERY INC,,ART MUSEUM,,405 MONROE ST,DENVER,CO,80204,,,,,7208892200,39.72325,-104.94531,1,31,8,5,841166836,201312,0,0
8400800181,STEAMBOAT ART MUSEUM,STEAMBOAT ART MUSEUM,,ART MUSEUM,,PO BOX 883434,STEAMBOAT SPR,CO,80488,801 LINCOLN AVE,STEAMBOAT SPR,CO,80488,9708701755,40.48625,-106.83503,3,107,8,5,203867662,201312,219347,174543
8409504122,STUDENT ART GALLERY,NAROPA UNIVERSITY,,ART MUSEUM,NAROPA UNIVERSITY,2130 ARAPAHOE AVENUE,BOULDER,CO,80302,,,,,3034440202,40.01439,-105.26733,1,13,8,5,841029228,201306,24537827,24505841
8400800331,TRI-LAKES VIEWS,TRI-LAKES VIEWS INC,,ART MUSEUM,,PO BOX 2564,MONUMENT,CO,80132,350 RASPBERRY LANE,MONUMENT,CO,80132,7194812769,39.07831,-104.86982,2,41,8,5,721547045,201312,5200,5200
8409504211,UMC ART GALLERY,REGENTS OF THE UNIVERSITY OF COLORADO,GALLERY OF CONTEMPORARY ART,ART MUSEUM,UNIVERSITY OF COLORADO AT BOULDER,1669 EUCLID AVENUE,BOULDER,CO,80309,,,,,3034926161,39.74526,-104.98321,1,31,8,5,846000555,201306,,
8409504235,UNIVERSITY ART MUSEUM,UNIVERSITY ART MUSEUM,,ART MUSEUM,COLORADO STATE UNIVERSITY,1400 REMINGTON STREET,FORT COLLINS,CO,80524,,,,,9704911989,40.56987,-105.07379,2,69,8,5,846000545,,,
8409504283,VICTORIA H. MYHREN GALLERY,COLORADO SEMINARY,,ART MUSEUM,UNIVERSITY OF DENVER,2199 S UNIVERSITY BLVD,DENVER,CO,80208,,,,,3038712000,39.68047,-104.96299,1,31,8,5,840404231,201306,1187073882,543405959
8409504291,VISUAL & PERFORMING ARTS GALLERY,VISUAL & PERFORMING ARTS GALLERY,,ART MUSEUM,FRONT RANGE COMMUNITY COLLEGE,3645 W 112TH AVE,WESTMINSTER,CO,80031,,,,,,39.90178,-105.03911,2,1,8,5,841001037,,,
8400800381,WEEHAWKEN CREATIVE ARTS,WEEHAWKEN CREATIVE ARTS,,ART MUSEUM,,PO BOX 734,RIDGWAY,CO,81432,1075 SHERMAN ST,RIDGWAY,CO,81432,9703180150,38.15124,-107.76375,4,91,8,5,753145854,201406,251769,251769
8400800409,WESTERN COLORADO CENTER FOR THE ARTS,WESTERN COLORADO CENTER FOR THE ARTS INC,,ART MUSEUM,,1803 NORTH SEVENTH STREET,GRAND JUNCTION,CO,81501,,,,,9702437337,39.08399,-108.56142,1,77,8,5,840579106,201406,526495,479638
8400800214,WESTERN STATES ARTS FEDERATION,WESTERN STATES ARTS FEDERATION,,ART MUSEUM,,1743 WAZEE ST STE 300,DENVER,CO,80202,,,,,3036291166,39.75278,-104.99848,1,31,8,5,237255426,201409,3845732,3843848
8409502670,AKUS GALLERY,AKUS GALLERY,,ART MUSEUM,EASTERN CONNECTICUT STATE UNIVERSITY,83 WINDHAM STREET,WILLIMANTIC,CT,6226,,,,,8604654659,41.71566,-72.21844,3,15,9,1,61277820,,,
8400900341,ALDRICH CONTEMPORARY ART MUSEUM,THE ALDRICH CONTEMPORARY ART MUSEUM INC,,ART MUSEUM,,258 MAIN ST,RIDGEFIELD,CT,6877,,,,,2034384519,41.27647,-73.49768,2,1,9,1,66069965,201312,18497618,739083
8400900471,AMERICAN MURAL PROJECT,AMERICAN MURAL PROJECT INC,,ART MUSEUM,,173 LOW RD,SHARON,CT,6069,,,,,8603793006,41.9094,-73.46085,4,5,9,1,263993911,201312,210367,210367
8409502728,ART GALLERIES,ART GALLERIES,,ART MUSEUM,CENTRAL CONNECTICUT STATE UNIVERSITY,1615 STANLEY STREET,NEW BRITAIN,CT,6050,,,,,8608322633,41.68933,-72.77052,2,3,9,1,61303381,,,
8409502757,ART GALLERY,ART GALLERY,,ART MUSEUM,UNIVERSITY OF CONNECTICUT-TRI-CAMPUS,ONE UNIVERSITY PLACE,STAMFORD,CT,6901,,,,,,41.05547,-73.54121,1,1,9,1,60772160,,,
8409502790,ART STUDY GALLERY,UNIVERSITY OF SAINT JOSEPH,,ART MUSEUM,SAINT JOSEPH COLLEGE,1678 ASYLUM AVENUE,WEST HARTFORD,CT,6117,,,,,,41.77882,-72.72979,1,3,9,1,60646829,201306,76183269,69197073
8400900099,BARNES MUSEUM,BARNES FOUNDATION,,ART MUSEUM,,85 N MAIN ST,SOUTHINGTON,CT,6489,,,,,8606285426,39.95966,-75.17227,1,101,42,2,236000149,201312,31510061,17595753
8409502820,BARNES-FRANKLIN ART GALLERY,BARNES-FRANKLIN ART GALLERY,,ART MUSEUM,TUNXIS COMMUNITY COLLEGE,271 SCOTT SWAMP ROAD,FARMINGTON,CT,6032,,,,,,41.70654,-72.87878,2,3,9,1,66000798,,,
8409502835,BELLARMINE MUSEUM OF ART,FAIRFIELD UNIVERSITY,,ART MUSEUM,FAIRFIELD UNIVERSITY,1073 NORTH BENSON RD,FAIRFIELD,CT,6824,,,,,2032544000,41.15098,-73.25446,2,1,9,1,60646623,201406,313770004,282265235
8409503021,CUMMINGS ART GALLERIES,CONNECTICUT COLLEGE,,ART MUSEUM,CONNECTICUT COLLEGE,270 MOHEGAN AVENUE PARKWAY,NEW LONDON,CT,6320,,,,,8604471911,41.37293,-72.1055,1,11,9,1,60646587,201406,179406000,151000000
8400900366,DAHESH MUSEUM OF ART,DAHESH MUSEUM OF ART,,ART MUSEUM,,45 E PUTNAM AVE STE 105,GREENWICH,CT,6830,,,,,2127590606,41.02895,-73.62399,2,1,9,1,133458208,201305,6059958,
8409503046,DAVISON ART CENTER,WESLEYAN UNIVERSITY,,ART MUSEUM,WESLEYAN UNIVERSITY,301 HIGH STREET,MIDDLETOWN,CT,6459,,,,,8606852500,41.55616,-72.6562,1,7,9,1,60646959,201306,500291015,283031000
8409503149,EZRA AND CECILE ZILKHA GALLERY,WESLEYAN UNIVERSITY,,ART MUSEUM,WESLEYAN UNIVERSITY,237 HIGH ST,MIDDLETOWN,CT,6459,,,,,8606852695,41.55616,-72.6562,1,7,9,1,60646959,201306,500291015,283031000
8409503278,GALLERY AT THE VISUAL & PERFORMING ARTS CENTER,GALLERY AT THE VISUAL & PERFORMING ARTS CENTER,,ART MUSEUM,WESTERN CONNECTICUT STATE UNIVERSITY,181 WHITE STREET,DANBURY,CT,6810,,,,,,41.39941,-73.44506,1,1,9,1,66000798,,,
8409503289,GALLERY OF CONTEMPORARY ART,SACRED HEART UNIVERSITY,,ART MUSEUM,SACRED HEART UNIVERSITY,5151 PARK AVENUE,FAIRFIELD,CT,6825,,,,,2033717999,41.22457,-73.24247,2,1,9,1,60776644,201306,209842972,209448756
8409503422,HOUSATONIC MUSEUM OF ART,HOUSATONIC MUSEUM OF ART,,ART MUSEUM,HOUSATONIC COMMUNITY COLLEGE,900 LAFAYETTE BOULEVARD,BRIDEPORT,CT,6604,,,,,2033325052,41.17476,-73.19185,1,1,9,1,134310869,,,
8400900529,INTERNATIONAL MUSEUM OF CARTOON ART,INTERNATIONAL MUSEUM OF CARTOON ART INC,,ART MUSEUM,,61 STUDIO RD,STAMFORD,CT,6903,,,,,5613922500,41.11051,-73.55441,1,1,9,1,650230316,,,
8409503499,JOSELOFF GALLERY,UNIVERSITY OF HARTFORD,,ART MUSEUM,UNIVERSITY OF HARTFORD,200 BLOOMFIELD AVENUE,WEST HARTFORD,CT,6117,,,,,8607684090,41.79474,-72.71762,1,3,9,1,60731360,201306,264151052,0
8400900511,LOWER FAIRFIELD ART CENTER,LOWER FAIRFIELD ART CENTER INC,,ART MUSEUM,,65 OVERLOOK DR,GREENWICH,CT,6830,,,,,2036295271,41.03182,-73.62634,2,1,9,1,455613929,201412,0,0
8400900149,LYMAN ALLYN ART MUSEUM,LYMAN ALLYN ART MUSEUM INC,,ART MUSEUM,,625 WILLIAMS STREET,NEW LONDON,CT,6320,,,,,8604432545,41.37209,-72.1046,1,11,9,1,60888653,201406,0,0
8409503630,MACDONOUGH ART GALLERY,ALBERTUS MAGNUS COLLEGE,,ART MUSEUM,ALBERTUS MAGNUS COLLEGE,700 PROSPECT ST,NEW HAVEN,CT,6511,,,,,,41.33193,-72.92106,1,9,9,1,60646520,201406,39198013,35656671
8400900259,MARLBOROUGH ARTS CENTER & MUSEUM,MARLBOROUGH ARTS CENTER & MUSEUM INC,,ART MUSEUM,,PO BOX 313,MARLBOROUGH,CT,6447,231 N MAIN ST,MARLBOROUGH,CT,6447,8602959389,41.63578,-72.47071,2,3,9,1,61492765,201406,0,0
8409503706,METROPOLITAN MUSEUM OF ART PLASTER CAST COLLECTION,FAIRFIELD UNIVERSITY,,ART MUSEUM,FAIRFIELD UNIVERSITY,4400 UNIVERSITY DRIVE,FAIRFIELD,CT,6824,,,,,,41.15098,-73.25446,2,1,9,1,60646623,201406,313770004,282265235
8400900295,MYSTIC ART ASSOCIATION,MYSTIC ART ASSOCIATION,,ART MUSEUM,,9 WATER ST,MYSTIC,CT,6355,,,,,8605367601,41.35384,-71.9685,2,11,9,1,66000563,201312,1320326,960303
8400900238,NEW BRITAIN MUSEUM OF AMERICAN ART,NEW BRITAIN MUSEUM OF AMERICAN ART INC,,ART MUSEUM,,56 LEXINGTON ST,NEW BRITAIN,CT,6052,,,,,8602290257,41.66497,-72.79183,2,3,9,1,61422234,201406,12229699,8910080
8400900157,NEW ENGLAND CENTER FOR CONTEMPORARY ART,NEW ENGLAND CENTER FOR CONTEMPORARY ART INC,,ART MUSEUM,,RT 169 BOX 302,BROOKLYN,CT,6234,248 POMFRET ROAD,BROOKLYN,CT,6234,,41.80032,-71.94937,4,15,9,1,60946834,,,
8409503779,NEWALLIANCE FOUNDATION ART GALLERY,NEWALLIANCE FOUNDATION ART GALLERY,,ART MUSEUM,GATEWAY COMMUNITY COLLEGE,20 CHURCH STREET,NEW HAVEN,CT,6510,,,,,,41.30526,-72.92644,1,9,9,1,66000798,,,
8409503856,PEGAGUS GALLERY,PEGAGUS GALLERY,,ART MUSEUM,MIDDLESEX COMMUNITY COLLEGE,100 TRAINING HILL RD,MIDDLETOWN,CT,6457,,,,,,41.53818,-72.61125,1,7,9,1,320159889,,,
8400900465,REX BRASHER ASSOCIATION,REX BRASHER ASSOCIATION INC,,ART MUSEUM,,PO BOX 72,KENT,CT,6757,,,,,,41.73001,-73.45476,4,5,9,1,261458329,201404,0,0
8400900173,RIDGEFIELD GUILD OF ARTISTS,RIDGEFIELD GUILD OF ARTISTS,,ART MUSEUM,,PO BOX 552,RIDGEFIELD,CT,6877,34 HALPIN LN,RIDGEFIELD,CT,6877,2034388863,41.28207,-73.48952,2,1,9,1,60987554,201412,184225,184225
8409504036,SETON GALLERY,UNIVERSITY OF NEW HAVEN,,ART MUSEUM,UNIVERSITY OF NEW HAVEN,300 BOSTON POST ROAD,WEST HAVEN,CT,6516,,,,,,41.29113,-72.96115,2,9,9,1,60761704,201306,241404947,218936569
8409504096,STAMFORD CAMPUS ART GALLERY,STAMFORD CAMPUS ART GALLERY,,ART MUSEUM,UNIVERSITY OF CONNECTICUT - STAMFORD,ONE UNIVERSITY PLACE,STAMFORD,CT,6901,,,,,2032518400,41.05547,-73.54121,1,1,9,1,60772160,,,
8400900555,THOMAS J WALSH ART GALLERY,THOMAS J WALSH ART GALLERY,,ART MUSEUM,,1073 N BENSON RD,FAIRFIELD,CT,6824,1073 N BENSON RD,FAIRFIELD,CT,6824,,41.16107,-73.25406,2,1,9,1,,,,
